ElapsedTime,Action,X,Y
680.6,Moved,1534,710
680.601,Moved,1535,712
680.603,Moved,1537,715
680.604,Moved,1538,718
680.604,Moved,1539,720
680.605,Moved,1540,723
680.606,Moved,1542,725
680.607,Moved,1543,728
680.608,Moved,1544,731
680.609,Moved,1546,734
680.61,Moved,1547,736
680.611,Moved,1548,739
680.612,Moved,1549,741
680.613,Moved,1550,743
680.614,Moved,1551,746
680.616,Moved,1553,748
680.616,Moved,1554,751
680.617,Moved,1555,753
680.619,Moved,1556,756
680.619,Moved,1557,758
680.621,Moved,1558,759
680.621,Moved,1559,762
680.623,Moved,1560,764
680.623,Moved,1561,766
680.624,Moved,1562,768
680.625,Moved,1562,770
680.626,Moved,1564,772
680.627,Moved,1564,773
680.628,Moved,1565,775
680.629,Moved,1566,777
680.63,Moved,1567,779
680.631,Moved,1567,780
680.632,Moved,1568,782
680.633,Moved,1569,784
680.634,Moved,1569,785
680.635,Moved,1570,786
680.636,Moved,1570,788
680.637,Moved,1571,790
680.639,Moved,1571,791
680.639,Moved,1572,792
680.64,Moved,1572,794
680.641,Moved,1573,795
680.642,Moved,1573,796
680.643,Moved,1574,798
680.644,Moved,1574,799
680.645,Moved,1574,800
680.646,Moved,1577,800
680.648,Moved,1577,801
680.649,Moved,1578,804
680.65,Moved,1579,804
680.651,Moved,1579,802
680.652,Moved,1575,799
680.654,Moved,1574,799
680.655,Moved,1576,801
680.657,Moved,1576,802
680.658,Moved,1575,802
680.659,Moved,1574,803
680.66,Moved,1575,802
680.661,Moved,1576,804
680.903,Moved,1576,805
680.904,Moved,1578,801
680.907,Moved,1579,800
680.908,Moved,1578,801
680.909,Moved,1577,802
680.91,Moved,1579,800
680.911,Moved,1573,801
680.914,Moved,1577,799
680.915,Moved,1577,800
680.916,Moved,1576,800
680.917,Moved,1576,801
680.918,Moved,1576,802
680.92,Moved,1576,803
680.921,Moved,1576,804
680.922,Moved,1577,805
680.923,Moved,1577,806
680.924,Moved,1577,807
680.926,Moved,1578,808
680.927,Moved,1578,809
680.929,Moved,1579,810
680.93,Moved,1580,811
680.931,Moved,1581,812
680.932,Moved,1581,813
680.933,Moved,1582,813
680.934,Moved,1583,814
680.935,Moved,1584,815
680.936,Moved,1585,817
680.937,Moved,1586,818
680.938,Moved,1588,819
680.939,Moved,1589,820
680.94,Moved,1590,821
680.941,Moved,1592,823
680.942,Moved,1594,824
680.943,Moved,1595,825
680.944,Moved,1597,827
680.945,Moved,1599,828
680.946,Moved,1601,830
680.947,Moved,1603,831
680.948,Moved,1604,832
680.949,Moved,1606,834
680.95,Moved,1609,835
680.951,Moved,1611,837
680.952,Moved,1614,838
680.953,Moved,1616,840
680.954,Moved,1619,841
680.955,Moved,1621,843
680.956,Moved,1623,844
680.957,Moved,1626,846
680.958,Moved,1628,848
680.959,Moved,1632,849
680.96,Moved,1635,850
680.961,Moved,1638,851
680.962,Moved,1642,852
680.963,Moved,1644,853
680.964,Moved,1648,854
680.965,Moved,1651,856
680.966,Moved,1655,857
680.967,Moved,1658,859
680.968,Moved,1661,860
680.969,Moved,1665,861
680.97,Moved,1669,863
680.971,Moved,1672,864
680.972,Moved,1676,866
680.973,Moved,1679,868
680.974,Moved,1684,870
680.975,Moved,1688,872
680.976,Moved,1691,873
680.977,Moved,1695,876
680.978,Moved,1700,878
680.979,Moved,1703,880
680.98,Moved,1708,882
680.981,Moved,1711,884
680.982,Moved,1716,886
680.983,Moved,1720,888
680.984,Moved,1724,890
680.985,Moved,1729,892
680.986,Moved,1732,894
680.987,Moved,1737,897
680.988,Moved,1742,899
680.989,Moved,1746,902
680.99,Moved,1750,904
680.991,Moved,1754,906
680.992,Moved,1759,909
680.993,Moved,1764,912
680.994,Moved,1768,914
680.995,Moved,1773,916
680.996,Moved,1777,919
680.997,Moved,1782,921
680.998,Moved,1787,924
680.999,Moved,1791,926
681,Moved,1796,929
681.001,Moved,1800,931
681.002,Moved,1805,934
681.003,Moved,1810,937
681.004,Moved,1814,939
681.005,Moved,1819,942
681.006,Moved,1823,945
681.007,Moved,1828,947
681.008,Moved,1833,950
681.009,Moved,1837,953
681.01,Moved,1842,955
681.011,Moved,1848,958
681.012,Moved,1852,960
681.013,Moved,1857,963
681.014,Moved,1861,966
681.015,Moved,1866,969
681.016,Moved,1871,971
681.017,Moved,1875,974
681.018,Moved,1880,977
681.019,Moved,1884,979
681.02,Moved,1889,982
681.021,Moved,1894,985
681.022,Moved,1898,987
681.023,Moved,1903,990
681.024,Moved,1907,992
681.025,Moved,1911,995
681.026,Moved,1916,998
681.027,Moved,1920,1000
681.028,Moved,1925,1003
681.029,Moved,1929,1005
681.03,Moved,1933,1008
681.031,Moved,1938,1011
681.032,Moved,1942,1013
681.033,Moved,1947,1016
681.034,Moved,1950,1018
681.035,Moved,1955,1021
681.036,Moved,1960,1024
681.037,Moved,1964,1026
681.038,Moved,1968,1029
681.039,Moved,1972,1031
681.04,Moved,1976,1033
681.041,Moved,1981,1036
681.042,Moved,1984,1038
681.043,Moved,1989,1041
681.044,Moved,1993,1044
681.045,Moved,1997,1046
681.046,Moved,2001,1049
681.047,Moved,2005,1051
681.048,Moved,2009,1054
681.049,Moved,2014,1056
681.05,Moved,2017,1059
681.051,Moved,2021,1061
681.052,Moved,2025,1063
681.053,Moved,2029,1066
681.054,Moved,2033,1069
681.055,Moved,2037,1071
681.056,Moved,2041,1074
681.057,Moved,2044,1076
681.058,Moved,2048,1078
681.059,Moved,2052,1081
681.06,Moved,2056,1083
681.061,Moved,2059,1086
681.062,Moved,2063,1088
681.063,Moved,2067,1091
681.064,Moved,2070,1094
681.065,Moved,2073,1096
681.066,Moved,2077,1098
681.067,Moved,2080,1100
681.068,Moved,2084,1103
681.069,Moved,2088,1106
681.07,Moved,2090,1108
681.071,Moved,2094,1110
681.072,Moved,2097,1113
681.073,Moved,2100,1115
681.074,Moved,2103,1118
681.075,Moved,2106,1120
681.076,Moved,2109,1122
681.077,Moved,2113,1125
681.078,Moved,2115,1127
681.079,Moved,2118,1130
681.08,Moved,2121,1132
681.081,Moved,2124,1134
681.082,Moved,2127,1137
681.083,Moved,2129,1139
681.084,Moved,2132,1141
681.085,Moved,2134,1143
681.086,Moved,2137,1145
681.087,Moved,2140,1148
681.088,Moved,2142,1150
681.089,Moved,2144,1152
681.09,Moved,2146,1154
681.091,Moved,2149,1156
681.092,Moved,2151,1159
681.093,Moved,2153,1160
681.094,Moved,2155,1163
681.095,Moved,2157,1164
681.096,Moved,2159,1167
681.097,Moved,2161,1169
681.098,Moved,2163,1171
681.099,Moved,2165,1173
681.1,Moved,2166,1174
681.101,Moved,2168,1177
681.102,Moved,2170,1179
681.103,Moved,2171,1180
681.104,Moved,2173,1182
681.105,Moved,2175,1184
681.106,Moved,2176,1186
681.107,Moved,2178,1188
681.108,Moved,2179,1189
681.109,Moved,2181,1191
681.11,Moved,2182,1193
681.111,Moved,2183,1195
681.112,Moved,2185,1197
681.113,Moved,2186,1198
681.114,Moved,2187,1200
681.115,Moved,2189,1202
681.116,Moved,2189,1203
681.117,Moved,2191,1205
681.118,Moved,2192,1206
681.119,Moved,2193,1208
681.12,Moved,2194,1209
681.121,Moved,2195,1211
681.122,Moved,2196,1212
681.123,Moved,2196,1214
681.124,Moved,2198,1215
681.125,Moved,2198,1217
681.126,Moved,2199,1218
681.127,Moved,2200,1219
681.128,Moved,2201,1220
681.129,Moved,2201,1221
681.13,Moved,2202,1223
681.131,Moved,2203,1224
681.132,Moved,2204,1225
681.133,Moved,2204,1226
681.134,Moved,2205,1227
681.135,Moved,2206,1229
681.136,Moved,2206,1230
681.137,Moved,2207,1231
681.138,Moved,2207,1232
681.139,Moved,2208,1233
681.14,Moved,2208,1234
681.141,Moved,2209,1235
681.142,Moved,2209,1236
681.143,Moved,2210,1236
681.144,Moved,2210,1237
681.145,Moved,2211,1238
681.146,Moved,2211,1239
681.147,Moved,2212,1240
681.148,Moved,2212,1241
681.149,Moved,2212,1242
681.15,Moved,2213,1243
681.151,Moved,2213,1244
681.152,Moved,2214,1245
681.153,Moved,2214,1246
681.154,Moved,2214,1247
681.155,Moved,2215,1247
