ElapsedTime,Action,X,Y
40.841,Moved,1413,880
40.843,Moved,1413,881
40.844,Moved,1414,881
40.845,Moved,1414,882
40.847,Moved,1415,882
40.848,Moved,1415,883
40.85,Moved,1416,883
40.851,Moved,1416,884
40.853,Moved,1417,884
40.854,Moved,1417,885
40.858,Moved,1418,885
40.859,Moved,1418,886
40.864,Moved,1419,886
40.866,Moved,1420,886
40.936,Moved,1420,887
40.944,Moved,1420,886
40.951,Moved,1420,885
40.963,Moved,1420,884
41.085,Moved,1420,883
41.089,Moved,1420,882
41.091,Moved,1420,881
41.092,Moved,1419,881
41.095,Moved,1419,880
41.098,Moved,1419,879
41.1,Moved,1419,878
41.102,Moved,1419,877
41.104,Moved,1418,876
41.107,Moved,1418,875
41.109,Moved,1418,874
41.111,Moved,1418,873
41.112,Moved,1418,872
41.113,Moved,1417,872
41.115,Moved,1417,871
41.117,Moved,1417,870
41.119,Moved,1417,869
41.12,Moved,1417,868
41.121,Moved,1416,868
41.123,Moved,1416,867
41.124,Moved,1416,866
41.126,Moved,1416,865
41.127,Moved,1415,865
41.128,Moved,1415,864
41.13,Moved,1415,863
41.132,Moved,1415,862
41.134,Moved,1414,861
41.136,Moved,1414,860
41.137,Moved,1414,859
41.138,Moved,1413,859
41.141,Moved,1413,858
41.143,Moved,1413,857
41.144,Moved,1413,856
41.145,Moved,1412,856
41.147,Moved,1412,855
41.149,Moved,1412,854
41.15,Moved,1411,854
41.152,Moved,1411,853
41.154,Moved,1411,852
41.155,Moved,1410,852
41.157,Moved,1410,851
41.159,Moved,1410,850
41.16,Moved,1409,850
41.163,Moved,1409,849
41.165,Moved,1409,848
41.166,Moved,1408,848
41.169,Moved,1408,847
41.171,Moved,1408,846
41.173,Moved,1407,846
41.177,Moved,1407,845
41.183,Moved,1406,844
41.186,Moved,1406,843
41.191,Moved,1405,843
41.21,Moved,1405,842
41.244,Moved,1404,842
41.262,Moved,1404,841
41.268,Moved,1404,840
41.272,Moved,1404,839
41.275,Moved,1403,838
