ElapsedTime,Action,X,Y
662.738,PressedLeft,2391,1260
662.743,LShiftKey,NA,NA
662.758,PressedLeft,2439,1226
670.789,PressedLeft,1236,610
670.815,PressedLeft,1250,614
670.847,LShiftKey,NA,NA
670.862,PressedLeft,2394,1225
670.867,LShiftKey,NA,NA
670.882,PressedLeft,2391,1260
670.887,LShiftKey,NA,NA
670.901,PressedLeft,2439,1226
674.998,Moved,1239,610
674.999,Moved,1239,611
675.003,Moved,1240,611
675.007,Moved,1241,612
675.01,Moved,1242,613
675.012,Moved,1243,614
675.015,Moved,1244,615
675.017,Moved,1245,616
675.018,Moved,1245,617
675.02,Moved,1246,617
675.022,Moved,1247,618
675.024,Moved,1248,619
675.025,Moved,1249,620
675.026,Moved,1250,620
675.027,Moved,1250,621
675.028,Moved,1251,621
675.029,Moved,1251,622
675.03,Moved,1252,622
675.031,Moved,1252,623
675.032,Moved,1253,623
675.033,Moved,1254,624
675.034,Moved,1255,624
675.035,Moved,1255,625
675.036,Moved,1256,625
675.037,Moved,1256,626
675.038,Moved,1257,626
675.039,Moved,1258,627
675.04,Moved,1259,627
675.041,Moved,1259,628
675.042,Moved,1260,628
675.043,Moved,1261,629
675.044,Moved,1262,629
675.045,Moved,1262,630
675.046,Moved,1263,630
675.047,Moved,1264,631
675.049,Moved,1265,631
675.05,Moved,1266,632
675.051,Moved,1267,632
675.052,Moved,1267,633
675.053,Moved,1268,633
675.054,Moved,1269,634
675.055,Moved,1270,634
675.056,Moved,1271,634
675.057,Moved,1271,635
675.058,Moved,1272,635
675.059,Moved,1273,635
675.06,Moved,1273,636
675.061,Moved,1274,636
675.062,Moved,1275,636
675.063,Moved,1275,637
675.064,Moved,1276,637
675.065,Moved,1277,637
675.066,Moved,1277,638
675.067,Moved,1278,638
675.068,Moved,1279,638
675.069,Moved,1280,639
675.071,Moved,1281,639
675.072,Moved,1282,639
675.073,Moved,1282,640
675.074,Moved,1283,640
675.075,Moved,1284,640
675.077,Moved,1285,640
675.079,Moved,1286,641
675.08,Moved,1287,641
675.082,Moved,1288,641
675.084,Moved,1289,641
675.085,Moved,1290,641
675.086,Moved,1290,642
675.088,Moved,1291,642
675.09,Moved,1292,642
675.092,Moved,1293,642
675.094,Moved,1294,642
675.096,Moved,1295,642
675.099,Moved,1296,642
675.101,Moved,1297,642
675.104,Moved,1298,642
675.106,Moved,1299,642
675.107,Moved,1299,643
675.11,Moved,1300,643
675.113,Moved,1301,643
675.116,Moved,1302,643
675.119,Moved,1303,643
675.123,Moved,1304,643
675.128,Moved,1305,643
675.132,Moved,1306,643
675.136,Moved,1307,643
675.141,Moved,1308,643
675.145,Moved,1309,643
675.149,Moved,1310,643
675.15,Moved,1311,643
675.154,Moved,1311,642
675.157,Moved,1312,642
675.161,Moved,1313,642
675.165,Moved,1314,642
675.168,Moved,1315,642
675.172,Moved,1316,642
675.176,Moved,1317,641
675.18,Moved,1318,641
675.183,Moved,1319,641
675.187,Moved,1320,641
675.191,Moved,1321,641
675.193,Moved,1322,641
675.194,Moved,1322,640
675.199,Moved,1323,640
675.204,Moved,1324,640
675.21,Moved,1325,640
675.219,Moved,1326,640
675.278,Moved,1327,640
675.287,Moved,1328,640
675.292,Moved,1329,640
675.293,Moved,1330,640
675.295,Moved,1330,641
675.299,Moved,1331,641
675.3,Moved,1332,641
675.302,Moved,1332,642
675.304,Moved,1333,642
675.306,Moved,1334,643
675.308,Moved,1335,643
675.309,Moved,1335,644
675.311,Moved,1336,644
675.312,Moved,1337,644
675.313,Moved,1337,645
675.315,Moved,1338,645
675.316,Moved,1339,645
675.317,Moved,1339,646
675.318,Moved,1340,646
675.319,Moved,1341,646
675.32,Moved,1341,647
675.321,Moved,1342,647
675.322,Moved,1343,648
675.323,Moved,1344,648
675.324,Moved,1344,649
675.325,Moved,1345,649
675.326,Moved,1346,649
675.327,Moved,1346,650
675.328,Moved,1347,650
675.329,Moved,1348,651
675.33,Moved,1349,651
675.331,Moved,1349,652
675.332,Moved,1350,652
675.333,Moved,1351,653
675.334,Moved,1352,653
675.335,Moved,1353,654
675.336,Moved,1354,654
675.337,Moved,1355,655
675.338,Moved,1356,656
675.339,Moved,1357,656
675.34,Moved,1358,657
675.341,Moved,1360,658
675.342,Moved,1361,659
675.343,Moved,1362,659
675.344,Moved,1363,660
675.345,Moved,1364,661
675.346,Moved,1366,662
675.347,Moved,1367,662
675.348,Moved,1369,663
675.349,Moved,1370,664
675.35,Moved,1372,665
675.351,Moved,1374,666
675.352,Moved,1375,667
675.353,Moved,1376,668
675.354,Moved,1378,669
675.355,Moved,1380,670
675.356,Moved,1382,671
675.357,Moved,1383,672
675.358,Moved,1385,673
675.359,Moved,1387,674
675.36,Moved,1389,675
675.361,Moved,1391,676
675.362,Moved,1393,677
675.363,Moved,1395,679
675.364,Moved,1397,680
675.365,Moved,1399,681
675.366,Moved,1401,682
675.367,Moved,1403,683
675.368,Moved,1405,685
675.369,Moved,1407,686
675.37,Moved,1409,687
675.371,Moved,1412,689
675.372,Moved,1414,690
675.373,Moved,1416,692
675.374,Moved,1419,693
675.375,Moved,1420,694
675.376,Moved,1423,696
675.377,Moved,1425,698
675.378,Moved,1428,699
675.379,Moved,1430,701
675.38,Moved,1433,703
675.381,Moved,1435,704
675.382,Moved,1438,706
675.383,Moved,1440,708
675.384,Moved,1442,710
675.385,Moved,1445,711
675.386,Moved,1447,713
675.387,Moved,1450,715
675.388,Moved,1453,717
675.389,Moved,1456,719
675.39,Moved,1458,721
675.391,Moved,1460,723
675.392,Moved,1463,725
675.393,Moved,1466,727
675.394,Moved,1469,729
675.395,Moved,1472,731
675.396,Moved,1475,734
675.397,Moved,1478,736
675.398,Moved,1480,738
675.399,Moved,1483,740
675.4,Moved,1486,742
675.401,Moved,1489,745
675.402,Moved,1492,747
675.403,Moved,1495,750
675.404,Moved,1498,752
675.405,Moved,1502,755
675.406,Moved,1504,756
675.407,Moved,1507,759
675.408,Moved,1510,762
675.409,Moved,1514,764
675.41,Moved,1517,767
675.411,Moved,1520,769
675.412,Moved,1523,772
675.413,Moved,1526,774
675.414,Moved,1529,777
675.415,Moved,1533,779
675.416,Moved,1536,782
675.417,Moved,1540,785
