ElapsedTime,Action,X,Y
2.209,Moved,1360,186
2.21,Moved,1354,186
2.211,Moved,1347,185
2.212,Moved,1340,184
2.213,Moved,1334,184
2.214,Moved,1327,183
2.215,Moved,1322,182
2.216,Moved,1315,181
2.217,Moved,1308,180
2.218,Moved,1301,180
2.219,Moved,1293,179
2.22,Moved,1285,178
2.221,Moved,1279,177
2.222,Moved,1271,176
2.223,Moved,1264,176
2.224,Moved,1256,175
2.225,Moved,1248,174
2.226,Moved,1241,173
2.227,Moved,1232,172
2.228,Moved,1224,171
2.229,Moved,1217,170
2.23,Moved,1209,169
2.231,Moved,1201,168
2.232,Moved,1194,167
2.233,Moved,1186,166
2.234,Moved,1179,165
2.235,Moved,1171,163
2.236,Moved,1162,162
2.237,Moved,1156,161
2.238,Moved,1148,160
2.239,Moved,1139,159
2.24,Moved,1133,158
2.241,Moved,1125,157
2.242,Moved,1118,156
2.243,Moved,1110,154
2.244,Moved,1102,153
2.245,Moved,1095,152
2.246,Moved,1087,151
2.247,Moved,1079,150
2.248,Moved,1072,149
2.249,Moved,1064,148
2.25,Moved,1055,147
2.251,Moved,1049,146
2.252,Moved,1040,145
2.253,Moved,1034,144
2.254,Moved,1025,143
2.255,Moved,1017,142
2.256,Moved,1010,141
2.257,Moved,1001,141
2.258,Moved,993,140
2.259,Moved,985,139
2.26,Moved,977,138
2.261,Moved,970,137
2.262,Moved,961,136
2.263,Moved,952,135
2.264,Moved,945,135
2.265,Moved,936,134
2.266,Moved,928,133
2.267,Moved,921,132
2.268,Moved,912,131
2.269,Moved,903,130
2.27,Moved,896,130
2.271,Moved,887,129
2.272,Moved,880,128
2.273,Moved,871,127
2.274,Moved,862,126
2.275,Moved,856,126
2.276,Moved,847,125
2.277,Moved,839,124
2.278,Moved,832,123
2.279,Moved,823,122
2.28,Moved,817,121
2.281,Moved,808,120
2.282,Moved,800,119
2.283,Moved,793,119
2.284,Moved,785,118
2.285,Moved,776,117
2.286,Moved,770,116
2.287,Moved,762,115
2.288,Moved,753,114
2.289,Moved,747,113
2.29,Moved,739,112
2.291,Moved,732,111
2.292,Moved,724,111
2.293,Moved,716,109
2.294,Moved,710,109
2.295,Moved,702,108
2.296,Moved,694,107
2.297,Moved,688,106
2.298,Moved,680,105
2.299,Moved,674,104
2.3,Moved,666,103
2.301,Moved,659,102
2.302,Moved,653,101
2.303,Moved,646,100
2.304,Moved,638,99
2.305,Moved,632,98
2.306,Moved,625,97
2.307,Moved,618,96
2.308,Moved,612,95
2.309,Moved,605,94
2.31,Moved,599,93
2.311,Moved,592,92
2.312,Moved,585,91
2.313,Moved,580,91
2.314,Moved,573,90
2.315,Moved,566,89
2.316,Moved,561,88
2.317,Moved,554,87
2.318,Moved,549,87
2.319,Moved,542,86
2.32,Moved,536,85
2.321,Moved,531,84
2.322,Moved,525,83
2.323,Moved,518,82
2.324,Moved,513,82
2.325,Moved,507,81
2.326,Moved,501,80
2.327,Moved,496,80
2.328,Moved,490,79
2.329,Moved,485,78
2.33,Moved,479,77
2.331,Moved,474,77
2.332,Moved,469,76
2.333,Moved,464,76
2.334,Moved,458,75
2.335,Moved,454,74
2.336,Moved,448,74
2.337,Moved,444,73
2.338,Moved,438,73
2.339,Moved,433,72
2.34,Moved,429,72
2.341,Moved,424,71
2.342,Moved,419,70
2.343,Moved,414,70
2.344,Moved,409,69
2.345,Moved,404,69
2.346,Moved,400,68
2.347,Moved,396,68
2.348,Moved,392,68
2.349,Moved,387,67
2.35,Moved,382,67
2.351,Moved,379,66
2.352,Moved,374,66
2.353,Moved,369,65
2.354,Moved,366,65
2.355,Moved,361,65
2.356,Moved,358,64
2.357,Moved,353,64
2.358,Moved,349,63
2.359,Moved,346,63
2.36,Moved,341,63
2.361,Moved,337,62
2.362,Moved,334,62
2.363,Moved,330,62
2.364,Moved,326,61
2.365,Moved,323,61
2.366,Moved,320,61
2.367,Moved,317,60
2.368,Moved,313,60
2.369,Moved,309,60
2.37,Moved,307,60
2.371,Moved,303,59
2.372,Moved,300,59
2.373,Moved,297,59
2.374,Moved,293,58
2.375,Moved,291,58
2.376,Moved,288,58
2.377,Moved,284,57
2.378,Moved,282,57
2.379,Moved,279,57
2.38,Moved,276,57
2.381,Moved,273,56
2.382,Moved,270,56
2.383,Moved,268,56
2.384,Moved,265,56
2.385,Moved,262,55
2.386,Moved,260,55
2.387,Moved,258,55
2.388,Moved,255,55
2.389,Moved,253,55
2.39,Moved,250,54
2.391,Moved,247,54
2.392,Moved,245,54
2.393,Moved,243,54
2.394,Moved,241,54
2.395,Moved,238,53
2.396,Moved,236,53
2.397,Moved,234,53
2.398,Moved,232,53
2.399,Moved,230,53
2.4,Moved,228,52
2.401,Moved,226,52
2.402,Moved,224,52
2.403,Moved,222,52
2.404,Moved,220,52
2.405,Moved,218,52
2.406,Moved,216,51
2.407,Moved,214,51
2.408,Moved,213,51
2.409,Moved,211,51
2.41,Moved,209,51
2.411,Moved,208,51
2.412,Moved,206,51
2.413,Moved,204,51
2.414,Moved,202,50
2.415,Moved,201,50
2.416,Moved,199,50
2.417,Moved,198,50
2.418,Moved,196,50
2.419,Moved,195,50
2.42,Moved,193,50
2.421,Moved,191,50
2.422,Moved,190,49
2.423,Moved,188,49
2.424,Moved,187,49
2.425,Moved,186,49
2.426,Moved,184,49
2.427,Moved,183,49
2.428,Moved,181,49
2.429,Moved,180,49
2.43,Moved,179,49
2.431,Moved,177,49
2.432,Moved,176,49
2.433,Moved,174,49
2.434,Moved,173,49
2.435,Moved,171,48
2.436,Moved,170,48
2.437,Moved,168,48
2.438,Moved,167,48
2.439,Moved,165,48
2.44,Moved,164,48
2.441,Moved,162,48
2.442,Moved,161,48
2.443,Moved,160,48
2.444,Moved,158,48
2.445,Moved,156,48
2.446,Moved,155,48
2.447,Moved,153,48
2.448,Moved,151,48
