ElapsedTime,Action,X,Y
56.493,Moved,2237,836
56.494,Moved,2244,838
56.495,Moved,2253,840
56.496,Moved,2263,842
56.497,Moved,2272,844
56.498,Moved,2281,846
56.499,Moved,2290,848
56.5,Moved,2299,850
56.501,Moved,2308,852
56.502,Moved,2315,854
56.503,Moved,2324,856
56.504,Moved,2333,858
56.505,Moved,2342,860
56.505,Moved,2351,862
56.506,Moved,2360,864
56.507,Moved,2369,866
56.508,Moved,2377,868
56.509,Moved,2384,869
56.51,Moved,2392,871
56.511,Moved,2401,873
56.512,Moved,2410,875
56.513,Moved,2419,877
56.514,Moved,2427,879
56.515,Moved,2436,881
56.516,Moved,2442,883
56.517,Moved,2451,885
56.518,Moved,2459,887
56.519,Moved,2467,889
56.52,Moved,2476,891
56.521,Moved,2484,893
56.522,Moved,2492,894
56.523,Moved,2500,896
56.524,Moved,2506,898
56.525,Moved,2514,899
56.526,Moved,2521,901
56.527,Moved,2529,903
56.528,Moved,2536,905
56.529,Moved,2543,906
56.53,Moved,2551,908
56.531,Moved,2558,910
56.532,Moved,2564,911
56.533,Moved,2571,913
56.534,Moved,2578,915
56.535,Moved,2586,916
56.536,Moved,2593,918
56.537,Moved,2600,920
56.538,Moved,2607,922
56.539,Moved,2614,924
56.54,Moved,2620,925
56.541,Moved,2627,927
56.542,Moved,2634,929
56.543,Moved,2641,931
56.544,Moved,2648,933
56.545,Moved,2655,935
56.546,Moved,2661,937
56.547,Moved,2668,938
56.548,Moved,2673,940
56.549,Moved,2680,942
56.55,Moved,2687,944
56.551,Moved,2693,946
56.552,Moved,2700,948
56.553,Moved,2706,950
56.554,Moved,2713,952
56.555,Moved,2719,954
56.556,Moved,2724,955
56.557,Moved,2730,957
56.558,Moved,2736,959
56.559,Moved,2742,961
56.56,Moved,2748,963
56.561,Moved,2754,965
56.562,Moved,2760,967
56.563,Moved,2766,969
56.564,Moved,2770,970
56.565,Moved,2776,972
56.566,Moved,2781,974
56.567,Moved,2787,976
56.568,Moved,2792,978
56.569,Moved,2798,979
56.57,Moved,2803,981
56.571,Moved,2808,983
56.572,Moved,2812,984
56.573,Moved,2817,986
56.574,Moved,2822,988
56.575,Moved,2827,990
56.576,Moved,2832,992
56.577,Moved,2836,994
56.578,Moved,2841,995
56.579,Moved,2845,997
56.58,Moved,2849,999
56.581,Moved,2854,1000
56.582,Moved,2858,1002
56.583,Moved,2862,1004
56.584,Moved,2867,1006
56.585,Moved,2871,1008
56.586,Moved,2875,1009
56.587,Moved,2878,1011
56.588,Moved,2882,1012
56.589,Moved,2886,1014
56.59,Moved,2890,1016
56.591,Moved,2894,1018
56.592,Moved,2898,1019
56.593,Moved,2902,1021
56.594,Moved,2905,1023
56.595,Moved,2908,1024
56.596,Moved,2912,1026
56.597,Moved,2915,1028
56.598,Moved,2919,1030
56.599,Moved,2922,1031
56.6,Moved,2925,1033
56.601,Moved,2929,1035
56.602,Moved,2932,1036
56.603,Moved,2934,1038
56.604,Moved,2938,1039
56.605,Moved,2941,1041
56.606,Moved,2944,1043
56.607,Moved,2946,1044
56.608,Moved,2949,1046
56.609,Moved,2952,1048
56.61,Moved,2955,1049
56.611,Moved,2957,1050
56.612,Moved,2960,1052
56.613,Moved,2963,1054
56.614,Moved,2965,1055
56.615,Moved,2968,1057
56.616,Moved,2970,1058
56.617,Moved,2973,1059
56.618,Moved,2975,1061
56.619,Moved,2977,1062
56.62,Moved,2979,1063
56.621,Moved,2981,1065
56.622,Moved,2983,1066
56.623,Moved,2985,1068
56.624,Moved,2987,1069
56.625,Moved,2989,1070
56.626,Moved,2991,1072
56.627,Moved,2993,1073
56.628,Moved,2994,1074
56.63,Moved,2996,1075
56.63,Moved,2998,1077
56.631,Moved,3000,1078
56.632,Moved,3001,1079
56.633,Moved,3003,1079
56.634,Moved,3004,1079
56.635,Moved,3005,1079
56.636,Moved,3007,1079
56.637,Moved,3008,1079
56.638,Moved,3009,1079
56.639,Moved,3010,1079
56.64,Moved,3012,1079
56.641,Moved,3013,1079
56.642,Moved,3014,1079
56.643,Moved,3014,1079
56.644,Moved,3015,1079
56.645,Moved,3016,1079
56.646,Moved,3017,1079
56.647,Moved,3018,1079
56.648,Moved,3019,1079
56.649,Moved,3019,1079
56.651,Moved,3020,1079
56.651,Moved,3021,1079
56.652,Moved,3021,1079
56.653,Moved,3022,1079
56.654,Moved,3022,1079
56.655,Moved,3023,1079
56.656,Moved,3023,1079
56.657,Moved,3023,1079
56.658,Moved,3024,1079
56.66,Moved,3024,1079
56.661,Moved,3024,1079
56.663,Moved,3025,1079
56.667,Moved,3025,1079
56.671,Moved,3025,1079
56.679,Moved,3025,1079
56.681,Moved,3025,1079
56.686,Moved,3024,1079
56.689,Moved,3023,1079
56.692,Moved,3022,1079
56.694,Moved,3021,1079
56.696,Moved,3020,1079
56.699,Moved,3019,1079
56.7,Moved,3018,1079
56.702,Moved,3017,1079
56.704,Moved,3016,1079
56.705,Moved,3015,1079
56.707,Moved,3014,1079
56.708,Moved,3013,1079
