ElapsedTime,Action,X,Y
169.77,Moved,1461,871
169.776,Moved,1461,870
169.943,Moved,1461,869
169.95,Moved,1461,868
169.954,Moved,1461,867
169.957,Moved,1461,866
169.961,Moved,1461,865
169.967,Moved,1461,864
170.885,Moved,1461,863
170.896,Moved,1461,862
171.084,Moved,1461,861
171.09,Moved,1461,860
171.267,Moved,1461,859
171.271,Moved,1461,858
171.272,Moved,1460,858
171.276,Moved,1460,857
171.278,Moved,1460,856
171.28,Moved,1459,856
171.283,Moved,1459,855
171.284,Moved,1459,854
171.285,Moved,1458,854
171.287,Moved,1458,853
171.288,Moved,1457,853
171.29,Moved,1457,852
171.291,Moved,1457,851
171.292,Moved,1456,851
171.295,Moved,1456,850
171.297,Moved,1455,849
171.298,Moved,1455,848
171.299,Moved,1454,848
171.301,Moved,1454,847
171.302,Moved,1453,847
171.304,Moved,1453,846
171.305,Moved,1453,845
171.306,Moved,1452,845
171.307,Moved,1452,844
171.308,Moved,1451,844
171.31,Moved,1451,843
171.311,Moved,1451,842
171.312,Moved,1450,842
171.313,Moved,1450,841
171.314,Moved,1449,841
171.316,Moved,1449,840
171.318,Moved,1448,839
171.32,Moved,1447,838
171.321,Moved,1447,837
171.322,Moved,1446,837
171.324,Moved,1446,836
171.325,Moved,1445,836
171.326,Moved,1445,835
171.328,Moved,1444,834
171.33,Moved,1443,833
171.331,Moved,1443,832
171.332,Moved,1442,832
171.333,Moved,1442,831
171.334,Moved,1441,831
171.336,Moved,1441,830
171.337,Moved,1440,830
171.338,Moved,1440,829
171.339,Moved,1439,829
171.34,Moved,1439,828
171.342,Moved,1438,827
171.344,Moved,1437,826
171.345,Moved,1437,825
171.346,Moved,1436,825
171.347,Moved,1436,824
171.348,Moved,1435,824
171.349,Moved,1435,823
171.35,Moved,1434,823
171.351,Moved,1434,822
171.353,Moved,1433,821
171.355,Moved,1432,820
171.356,Moved,1432,819
171.357,Moved,1431,819
171.358,Moved,1431,818
171.359,Moved,1430,818
171.36,Moved,1430,817
171.361,Moved,1429,817
171.362,Moved,1429,816
171.363,Moved,1428,816
171.364,Moved,1428,815
171.365,Moved,1427,815
171.366,Moved,1427,814
171.367,Moved,1427,813
171.368,Moved,1426,813
171.369,Moved,1425,812
171.37,Moved,1425,811
171.371,Moved,1424,811
171.372,Moved,1424,810
171.373,Moved,1423,809
171.374,Moved,1423,808
171.375,Moved,1422,808
171.376,Moved,1422,807
171.377,Moved,1421,807
171.378,Moved,1421,806
171.379,Moved,1420,806
171.38,Moved,1420,805
171.381,Moved,1420,804
171.382,Moved,1419,804
171.383,Moved,1419,803
171.384,Moved,1418,803
171.385,Moved,1418,802
171.386,Moved,1417,801
171.387,Moved,1417,800
171.388,Moved,1416,800
171.389,Moved,1416,799
171.39,Moved,1415,798
171.391,Moved,1415,797
171.392,Moved,1414,797
171.393,Moved,1414,796
171.394,Moved,1413,795
171.395,Moved,1413,794
171.397,Moved,1412,793
171.398,Moved,1412,792
171.399,Moved,1411,792
171.4,Moved,1411,791
171.401,Moved,1411,790
171.402,Moved,1410,790
171.403,Moved,1410,789
171.404,Moved,1409,788
171.405,Moved,1409,787
171.406,Moved,1408,787
171.407,Moved,1408,786
171.409,Moved,1407,785
171.41,Moved,1407,784
171.411,Moved,1406,784
171.412,Moved,1406,783
