ElapsedTime,Action,X,Y
71.2,Moved,1361,732
71.201,Moved,1362,732
71.205,Moved,1362,731
71.208,Moved,1362,730
71.211,Moved,1362,729
71.211,Moved,1363,729
71.214,Moved,1363,728
71.216,Moved,1363,727
71.219,Moved,1363,726
71.222,Moved,1363,725
71.223,Moved,1363,724
71.224,Moved,1364,724
71.226,Moved,1364,723
71.228,Moved,1364,722
71.23,Moved,1364,721
71.232,Moved,1364,720
71.235,Moved,1364,719
71.237,Moved,1364,718
71.239,Moved,1365,717
71.241,Moved,1365,716
71.242,Moved,1365,715
71.244,Moved,1365,714
71.246,Moved,1365,713
71.249,Moved,1365,712
71.25,Moved,1365,711
71.253,Moved,1365,710
71.255,Moved,1365,709
71.256,Moved,1365,708
71.257,Moved,1366,708
71.258,Moved,1366,707
71.26,Moved,1366,706
71.263,Moved,1366,705
71.265,Moved,1366,704
71.267,Moved,1366,703
71.269,Moved,1366,702
71.271,Moved,1366,701
71.273,Moved,1366,700
71.275,Moved,1366,699
71.278,Moved,1366,698
71.28,Moved,1366,697
71.282,Moved,1366,696
71.285,Moved,1366,695
71.287,Moved,1366,694
71.289,Moved,1366,693
71.291,Moved,1366,692
71.293,Moved,1366,691
71.296,Moved,1366,690
71.298,Moved,1366,689
71.3,Moved,1366,688
71.302,Moved,1366,687
71.304,Moved,1366,686
71.306,Moved,1366,685
71.307,Moved,1366,684
71.31,Moved,1366,683
71.311,Moved,1366,682
71.313,Moved,1366,681
71.315,Moved,1366,680
71.317,Moved,1366,679
71.319,Moved,1366,678
71.322,Moved,1366,677
71.323,Moved,1366,676
71.326,Moved,1366,675
71.327,Moved,1365,675
71.328,Moved,1365,674
71.331,Moved,1365,673
71.333,Moved,1365,672
71.335,Moved,1365,671
71.336,Moved,1365,670
71.337,Moved,1364,670
71.34,Moved,1364,669
71.343,Moved,1364,668
71.346,Moved,1364,667
71.347,Moved,1364,666
71.349,Moved,1363,666
71.351,Moved,1363,665
71.354,Moved,1363,664
71.357,Moved,1363,663
71.358,Moved,1362,663
71.361,Moved,1362,662
71.365,Moved,1362,661
71.368,Moved,1362,660
71.37,Moved,1362,659
71.372,Moved,1361,659
71.377,Moved,1361,658
71.384,Moved,1361,657
71.388,Moved,1361,656
71.398,Moved,1360,656
71.415,PressedLeft,1360,655
71.699,Moved,1360,655
71.718,Moved,1360,656
71.737,Moved,1360,657
71.759,Moved,1360,658
71.779,Moved,1360,659
71.794,Moved,1360,660
71.808,Moved,1360,661
71.821,Moved,1360,662
71.836,Moved,1360,663
71.854,Moved,1360,664
71.936,Moved,1360,665
71.957,Moved,1361,665
71.973,Moved,1361,666
71.986,Moved,1361,667
71.997,Moved,1361,668
72.008,Moved,1361,669
72.009,Moved,1361,670
72.018,Moved,1362,670
72.028,Moved,1362,671
72.037,Moved,1362,672
72.047,Moved,1362,673
72.056,Moved,1362,674
72.065,Moved,1362,675
72.076,Moved,1362,676
72.086,Moved,1362,677
72.099,Moved,1362,678
72.112,Moved,1362,679
72.128,Moved,1362,680
72.156,Moved,1362,681
75.087,Moved,1362,682
75.096,Moved,1363,682
75.103,Moved,1364,682
75.107,Moved,1365,682
75.111,Moved,1365,681
75.119,Moved,1366,681
75.159,Moved,1367,681
75.654,Moved,1368,681
75.662,Moved,1369,681
75.666,Moved,1370,681
75.668,Moved,1370,682
75.674,Moved,1371,682
75.676,Moved,1372,682
75.679,Moved,1372,683
75.683,Moved,1373,683
75.686,Moved,1374,683
75.688,Moved,1374,684
75.692,Moved,1375,684
75.695,Moved,1376,684
75.697,Moved,1376,685
75.7,Moved,1377,685
75.702,Moved,1378,685
75.704,Moved,1378,686
75.708,Moved,1379,686
75.712,Moved,1380,686
75.713,Moved,1381,686
75.716,Moved,1381,687
75.72,Moved,1382,687
75.721,Moved,1383,687
75.723,Moved,1383,688
75.727,Moved,1384,688
75.731,Moved,1385,688
75.735,Moved,1386,689
75.738,Moved,1387,689
75.74,Moved,1388,689
75.742,Moved,1388,690
75.747,Moved,1389,690
75.751,Moved,1390,690
75.752,Moved,1391,690
75.755,Moved,1391,691
75.76,Moved,1392,691
75.762,Moved,1393,691
75.764,Moved,1393,692
75.769,Moved,1394,692
75.773,Moved,1395,692
75.774,Moved,1395,693
75.778,Moved,1396,693
75.783,Moved,1397,693
75.784,Moved,1398,693
75.788,Moved,1398,694
75.793,Moved,1399,694
75.796,Moved,1400,694
75.798,Moved,1400,695
75.804,Moved,1401,695
75.807,Moved,1402,695
75.809,Moved,1402,696
75.813,Moved,1403,696
75.818,Moved,1404,696
75.819,Moved,1404,697
75.823,Moved,1405,697
75.828,Moved,1406,697
75.829,Moved,1406,698
75.833,Moved,1407,698
75.837,Moved,1408,698
75.838,Moved,1409,698
75.841,Moved,1409,699
75.844,Moved,1410,699
75.847,Moved,1411,699
75.849,Moved,1411,700
75.853,Moved,1412,700
75.856,Moved,1413,700
75.857,Moved,1413,701
75.862,Moved,1414,701
75.866,Moved,1415,701
75.871,Moved,1416,702
75.876,Moved,1417,702
75.877,Moved,1418,702
75.881,Moved,1418,703
75.886,Moved,1419,703
75.891,Moved,1420,703
75.892,Moved,1420,704
75.897,Moved,1421,704
75.904,Moved,1422,704
75.905,Moved,1423,704
75.91,Moved,1423,705
75.916,Moved,1424,705
75.922,Moved,1425,705
75.923,Moved,1425,706
75.933,Moved,1426,706
75.944,Moved,1427,706
75.956,Moved,1428,706
76.394,Moved,1428,707
76.399,Moved,1428,708
76.4,Moved,1428,709
76.402,Moved,1427,709
76.405,Moved,1427,710
76.407,Moved,1426,711
76.409,Moved,1426,712
76.412,Moved,1425,713
76.413,Moved,1425,714
76.414,Moved,1424,714
76.416,Moved,1424,715
76.417,Moved,1423,715
76.419,Moved,1423,716
76.42,Moved,1423,717
76.421,Moved,1422,717
76.422,Moved,1422,718
76.423,Moved,1421,718
76.425,Moved,1421,719
76.427,Moved,1420,720
76.428,Moved,1420,721
76.429,Moved,1419,721
76.431,Moved,1419,722
76.432,Moved,1418,722
76.433,Moved,1418,723
76.434,Moved,1418,724
76.435,Moved,1417,724
76.436,Moved,1417,725
76.437,Moved,1416,725
76.438,Moved,1416,726
76.439,Moved,1416,727
76.441,Moved,1415,727
76.442,Moved,1415,728
76.443,Moved,1414,728
76.444,Moved,1414,729
76.446,Moved,1413,730
76.447,Moved,1413,731
76.448,Moved,1412,731
76.449,Moved,1412,732
76.45,Moved,1411,732
76.451,Moved,1411,733
76.452,Moved,1411,734
76.453,Moved,1410,734
76.454,Moved,1410,735
76.455,Moved,1409,735
76.456,Moved,1409,736
76.457,Moved,1409,737
76.459,Moved,1408,737
76.46,Moved,1408,738
76.461,Moved,1407,738
76.462,Moved,1407,739
76.463,Moved,1407,740
76.464,Moved,1406,740
76.465,Moved,1406,741
76.466,Moved,1405,741
76.467,Moved,1405,742
76.469,Moved,1404,743
76.47,Moved,1404,744
76.471,Moved,1403,744
76.472,Moved,1403,745
76.473,Moved,1402,745
76.474,Moved,1402,746
76.475,Moved,1402,747
76.476,Moved,1401,747
76.477,Moved,1401,748
76.478,Moved,1400,748
76.48,Moved,1400,749
76.481,Moved,1399,749
76.482,Moved,1399,750
76.483,Moved,1399,751
76.484,Moved,1398,751
76.485,Moved,1398,752
76.486,Moved,1397,752
76.488,Moved,1397,753
76.489,Moved,1397,754
76.49,Moved,1396,754
76.491,Moved,1396,755
76.492,Moved,1395,755
76.494,Moved,1395,756
76.497,Moved,1394,757
76.498,Moved,1394,758
76.499,Moved,1393,758
76.501,Moved,1393,759
76.502,Moved,1392,759
76.504,Moved,1392,760
76.505,Moved,1392,761
76.507,Moved,1391,761
76.509,Moved,1391,762
76.51,Moved,1390,762
76.512,Moved,1390,763
76.513,Moved,1390,764
76.516,Moved,1389,764
76.517,Moved,1389,765
76.519,Moved,1388,765
76.522,Moved,1388,766
76.523,Moved,1388,767
76.526,Moved,1387,767
76.528,Moved,1387,768
76.529,Moved,1386,768
76.533,Moved,1386,769
76.534,Moved,1386,770
76.537,Moved,1385,770
76.541,Moved,1385,771
76.545,Moved,1384,772
76.549,Moved,1384,773
76.554,Moved,1383,774
76.559,Moved,1383,775
76.561,Moved,1383,776
76.564,Moved,1382,776
76.57,Moved,1382,777
76.575,Moved,1382,778
76.576,Moved,1382,779
76.58,Moved,1381,779
76.586,Moved,1381,780
76.593,Moved,1381,781
76.595,Moved,1381,782
76.598,Moved,1380,782
76.604,Moved,1380,783
76.611,Moved,1380,784
76.614,Moved,1380,785
76.617,Moved,1379,785
76.624,Moved,1379,786
76.631,Moved,1379,787
76.637,Moved,1378,788
76.643,Moved,1378,789
76.648,Moved,1378,790
76.651,Moved,1377,790
76.659,Moved,1377,791
76.665,Moved,1377,792
76.671,Moved,1376,792
76.689,Moved,1376,793
76.758,PressedLeft,1375,794
77.168,Moved,1375,794
77.171,Moved,1376,794
77.172,Moved,1376,793
77.175,Moved,1377,793
77.178,Moved,1378,793
77.18,Moved,1379,793
77.182,Moved,1380,792
77.183,Moved,1381,792
77.185,Moved,1382,792
77.186,Moved,1383,792
77.187,Moved,1384,792
77.189,Moved,1385,792
77.19,Moved,1386,792
77.191,Moved,1387,792
77.192,Moved,1388,791
77.193,Moved,1389,791
77.194,Moved,1390,791
77.195,Moved,1391,791
77.196,Moved,1392,791
77.197,Moved,1393,791
77.198,Moved,1394,791
77.199,Moved,1396,791
77.2,Moved,1397,791
77.201,Moved,1399,791
77.202,Moved,1400,791
77.203,Moved,1402,791
77.204,Moved,1404,791
77.205,Moved,1406,791
77.206,Moved,1407,791
77.207,Moved,1410,791
77.208,Moved,1412,791
77.209,Moved,1414,791
77.21,Moved,1416,791
77.211,Moved,1418,791
77.212,Moved,1421,792
77.213,Moved,1423,792
77.214,Moved,1426,792
77.215,Moved,1429,792
77.216,Moved,1432,793
77.217,Moved,1435,793
77.218,Moved,1438,793
77.219,Moved,1440,793
77.22,Moved,1444,793
77.221,Moved,1447,794
77.222,Moved,1451,794
77.223,Moved,1454,794
77.224,Moved,1458,794
77.225,Moved,1462,795
77.226,Moved,1465,795
77.227,Moved,1470,795
77.228,Moved,1474,795
77.229,Moved,1478,796
77.23,Moved,1483,796
77.231,Moved,1488,796
77.232,Moved,1493,796
77.233,Moved,1498,796
77.234,Moved,1502,797
77.235,Moved,1507,797
77.236,Moved,1512,797
77.237,Moved,1518,797
77.238,Moved,1523,797
77.239,Moved,1529,798
77.24,Moved,1535,798
77.241,Moved,1541,798
77.242,Moved,1545,798
77.243,Moved,1552,798
77.244,Moved,1558,798
77.245,Moved,1564,799
77.246,Moved,1571,799
77.247,Moved,1578,799
77.248,Moved,1585,799
77.249,Moved,1592,799
77.25,Moved,1597,799
77.251,Moved,1604,800
77.252,Moved,1611,800
77.253,Moved,1619,800
77.254,Moved,1626,800
77.255,Moved,1634,800
77.256,Moved,1642,800
77.257,Moved,1649,800
77.258,Moved,1655,800
77.259,Moved,1663,800
77.26,Moved,1671,800
77.261,Moved,1680,801
77.262,Moved,1688,801
77.263,Moved,1696,801
77.264,Moved,1705,801
77.265,Moved,1714,801
77.266,Moved,1720,801
77.267,Moved,1729,802
77.268,Moved,1738,802
77.269,Moved,1747,802
77.27,Moved,1756,802
77.271,Moved,1765,803
77.272,Moved,1774,803
77.273,Moved,1780,803
77.274,Moved,1790,803
77.275,Moved,1799,804
77.276,Moved,1808,804
77.277,Moved,1817,805
77.278,Moved,1827,805
77.279,Moved,1836,806
77.28,Moved,1846,806
77.281,Moved,1853,807
77.282,Moved,1862,808
77.283,Moved,1872,808
77.284,Moved,1881,809
77.285,Moved,1891,810
77.286,Moved,1900,811
77.287,Moved,1910,811
77.288,Moved,1919,812
77.289,Moved,1926,813
77.29,Moved,1936,814
77.291,Moved,1945,815
77.292,Moved,1954,816
77.293,Moved,1964,816
77.294,Moved,1973,817
77.295,Moved,1982,819
77.296,Moved,1991,819
77.297,Moved,1998,820
77.298,Moved,2007,821
77.299,Moved,2016,822
77.3,Moved,2025,823
77.301,Moved,2034,824
77.302,Moved,2043,825
77.303,Moved,2052,826
77.304,Moved,2061,827
77.305,Moved,2067,828
77.306,Moved,2076,829
77.307,Moved,2084,830
77.308,Moved,2093,831
77.309,Moved,2102,832
77.31,Moved,2110,833
77.311,Moved,2118,834
77.312,Moved,2124,835
77.313,Moved,2133,836
77.314,Moved,2141,837
77.315,Moved,2149,838
77.316,Moved,2157,839
77.317,Moved,2165,840
77.318,Moved,2172,841
77.319,Moved,2180,842
77.32,Moved,2186,843
77.321,Moved,2193,844
77.322,Moved,2201,845
77.323,Moved,2208,846
77.324,Moved,2216,847
77.325,Moved,2223,848
77.326,Moved,2231,850
77.327,Moved,2238,851
77.328,Moved,2244,852
77.329,Moved,2251,853
77.33,Moved,2258,854
77.331,Moved,2265,856
77.332,Moved,2272,857
77.333,Moved,2279,858
77.334,Moved,2286,860
