ElapsedTime 	Action 	 X	Y
0.661	Moved	1596	454
0.662	Moved	1591	454
0.663	Moved	1585	455
0.664	Moved	1580	455
0.665	Moved	1575	455
0.666	Moved	1571	455
0.667	Moved	1566	456
0.668	Moved	1561	456
0.669	Moved	1556	456
0.67	Moved	1552	456
0.671	Moved	1547	456
0.672	Moved	1542	456
0.673	Moved	1538	457
0.674	Moved	1534	457
0.675	Moved	1530	457
0.676	Moved	1526	457
0.677	Moved	1522	457
0.678	Moved	1518	457
0.679	Moved	1514	457
0.68	Moved	1510	457
0.681	Moved	1506	457
0.682	Moved	1503	457
0.683	Moved	1499	457
0.684	Moved	1497	457
0.685	Moved	1493	457
0.686	Moved	1490	457
0.687	Moved	1487	457
0.688	Moved	1484	457
0.689	Moved	1481	457
0.69	Moved	1478	457
0.691	Moved	1476	457
0.692	Moved	1473	457
0.693	Moved	1471	457
0.694	Moved	1469	457
0.695	Moved	1467	457
0.696	Moved	1464	457
0.697	Moved	1462	457
0.698	Moved	1460	457
0.699	Moved	1458	457
0.7	Moved	1456	457
0.701	Moved	1454	457
0.702	Moved	1453	457
0.703	Moved	1451	457
0.704	Moved	1450	456
0.705	Moved	1448	456
0.706	Moved	1447	456
0.707	Moved	1446	456
0.708	Moved	1444	456
0.709	Moved	1443	456
0.71	Moved	1442	456
0.711	Moved	1442	455
0.712	Moved	1441	455
0.713	Moved	1440	455
0.714	Moved	1439	455
0.715	Moved	1438	455
0.716	Moved	1437	455
0.718	Moved	1436	455
0.719	Moved	1435	455
0.72	Moved	1435	454
0.725	Moved	1434	454
3.275	PressedLeft	1240	1101
3.303	PressedLeft	1243	1090
3.335	LShiftKey
3.35	PressedLeft	2394	1225
3.355	LShiftKey
3.373	PressedLeft	2391	1260
3.378	LShiftKey
3.394	PressedLeft	2439	1226
10.534	PressedLeft	1599	769
10.56	PressedLeft	1604	771
10.592	LShiftKey
10.607	PressedLeft	2394	1225
10.612	LShiftKey
10.627	PressedLeft	2391	1260
10.632	LShiftKey
10.647	PressedLeft	2439	1226
18.457	PressedLeft	1020	959
18.484	PressedLeft	1030	963
18.516	LShiftKey
18.531	PressedLeft	2394	1225
18.536	LShiftKey
18.551	PressedLeft	2391	1260
18.556	LShiftKey
18.571	PressedLeft	2439	1226
25.764	PressedLeft	1436	936
25.789	PressedLeft	1431	935
25.821	LShiftKey
25.836	PressedLeft	2394	1225
25.842	LShiftKey
25.856	PressedLeft	2391	1260
25.861	LShiftKey
25.875	PressedLeft	2439	1226
33.643	PressedLeft	1636	764
33.67	PressedLeft	1635	758
33.702	LShiftKey
33.716	PressedLeft	2394	1225
33.721	LShiftKey
33.735	PressedLeft	2391	1260
33.74	LShiftKey
33.755	PressedLeft	2439	1226
41.04	PressedLeft	1096	971
41.066	PressedLeft	1106	968
41.098	LShiftKey
41.113	PressedLeft	2394	1225
41.118	LShiftKey
41.133	PressedLeft	2391	1260
41.138	LShiftKey
41.152	PressedLeft	2439	1226
48.218	PressedLeft	1261	953
48.243	PressedLeft	1255	954
55.854	PressedLeft	1100	954
55.879	PressedLeft	1089	948
55.911	LShiftKey
55.926	PressedLeft	2394	1225
55.931	LShiftKey
55.946	PressedLeft	2391	1260
55.951	LShiftKey
55.966	PressedLeft	2439	1226
64.983	PressedLeft	1411	932
65.009	PressedLeft	1419	942
65.041	LShiftKey
65.055	PressedLeft	2394	1225
65.06	LShiftKey
65.075	PressedLeft	2391	1260
65.08	LShiftKey
65.095	PressedLeft	2439	1226
72.179	PressedLeft	1632	762
72.205	PressedLeft	1636	757
72.237	LShiftKey
72.252	PressedLeft	2394	1225
72.257	LShiftKey
72.273	PressedLeft	2391	1260
72.278	LShiftKey
72.293	PressedLeft	2439	1226
79.344	PressedLeft	1029	971
79.37	PressedLeft	1025	973
86.607	PressedLeft	1425	932
86.633	PressedLeft	1436	936
86.665	LShiftKey
86.679	PressedLeft	2394	1225
86.684	LShiftKey
86.698	PressedLeft	2391	1260
86.704	LShiftKey
86.719	PressedLeft	2439	1226
93.845	PressedLeft	1291	950
93.871	PressedLeft	1299	947
93.903	LShiftKey
93.918	PressedLeft	2394	1225
93.923	LShiftKey
93.938	PressedLeft	2391	1260
93.943	LShiftKey
93.96	PressedLeft	2439	1226
101.977	PressedLeft	1292	956
102.003	PressedLeft	1279	965
109.156	PressedLeft	1134	956
109.182	PressedLeft	1134	961
109.214	LShiftKey
109.228	PressedLeft	2394	1225
109.233	LShiftKey
109.247	PressedLeft	2391	1260
109.252	LShiftKey
109.267	PressedLeft	2439	1226
116.657	PressedLeft	1442	940
116.683	PressedLeft	1438	936
124.288	PressedLeft	1288	958
124.314	PressedLeft	1288	954
131.836	PressedLeft	1636	767
131.862	PressedLeft	1630	759
139.538	PressedLeft	1112	959
139.564	PressedLeft	1106	972
139.586	Moved	1106	972
139.589	Moved	1107	972
139.591	Moved	1108	972
139.592	Moved	1109	972
139.594	Moved	1110	972
139.595	Moved	1111	972
139.596	LShiftKey
139.596	Moved	2374	1208
139.597	Moved	2376	1208
139.598	Moved	2377	1222
139.599	Moved	2379	1221
139.6	Moved	2381	1219
139.601	Moved	2383	1211
139.602	Moved	2385	1208
139.603	Moved	2386	1205
139.604	Moved	2388	1205
139.605	Moved	2391	1206
139.606	Moved	2392	1223
139.607	Moved	2394	1225
139.608	Moved	2396	1225
139.609	Moved	2398	1225
139.61	Moved	2400	1225
139.611	Moved	2402	1225
139.612	Moved	2404	1226
139.613	Moved	2406	1226
139.614	Moved	2409	1226
139.615	Moved	2411	1227
139.616	PressedLeft	2414	1227
139.616	Moved	2414	1227
139.617	Moved	2417	1227
139.618	Moved	2420	1227
139.619	Moved	2423	1228
139.62	Moved	2426	1228
139.621	Moved	2428	1228
139.621	LShiftKey
139.622	Moved	2372	1254
139.623	Moved	2374	1252
139.624	Moved	2376	1247
139.625	Moved	2378	1248
139.626	Moved	2380	1242
139.627	Moved	2382	1242
139.628	Moved	2383	1258
139.629	Moved	2385	1254
139.63	Moved	2387	1252
139.631	Moved	2389	1247
139.632	Moved	2391	1260
139.633	Moved	2395	1258
139.634	Moved	2400	1258
139.635	Moved	2405	1259
139.636	Moved	2410	1259
139.637	Moved	2415	1260
139.638	Moved	2421	1260
139.639	Moved	2425	1260
139.64	Moved	2430	1261
139.641	Moved	2436	1261
139.642	PressedLeft	2442	1261
139.642	Moved	2442	1261
139.643	Moved	2448	1262
139.644	Moved	2455	1262
139.645	Moved	2461	1263
139.646	Moved	2467	1263
139.647	Moved	2472	1264
139.647	LShiftKey
139.648	Moved	2420	1225
139.649	Moved	2422	1212
139.65	Moved	2423	1212
139.651	Moved	2424	1219
139.652	Moved	2425	1206
139.653	Moved	2427	1214
139.654	Moved	2428	1221
139.655	Moved	2430	1211
139.656	Moved	2431	1219
139.657	Moved	2432	1224
139.658	Moved	2434	1218
139.659	Moved	2436	1213
139.66	Moved	2438	1215
139.661	Moved	2439	1226
139.662	Moved	2447	1227
139.663	Moved	2455	1227
139.664	Moved	2463	1228
139.665	Moved	2469	1228
139.666	Moved	2478	1229
139.667	Moved	2486	1229
139.668	Moved	2495	1230
139.669	Moved	2503	1231
139.67	PressedLeft	2512	1232
139.67	Moved	2512	1232
139.671	Moved	2520	1232
139.672	Moved	2529	1233
139.673	Moved	2536	1233
139.674	Moved	2545	1234
139.675	Moved	2554	1235
139.676	Moved	2559	1236
139.677	Moved	2559	1236
139.678	Moved	2559	1237
139.679	Moved	2559	1238
139.68	Moved	2559	1238
139.681	Moved	2559	1239
139.682	Moved	2559	1239
139.683	Moved	2559	1240
139.684	Moved	2559	1240
139.685	Moved	2559	1241
139.686	Moved	2559	1242
139.687	Moved	2559	1242
139.688	Moved	2559	1243
139.689	Moved	2559	1244
139.69	Moved	1104	964
139.691	Moved	1111	965
139.692	Moved	1120	966
139.693	Moved	1129	967
139.694	Moved	1138	967
139.695	Moved	1147	968
139.696	Moved	1156	969
139.697	Moved	1165	970
139.698	Moved	1174	970
139.699	Moved	1181	971
139.7	Moved	1190	972
139.701	Moved	1199	973
139.702	Moved	1208	974
139.703	Moved	1217	974
139.704	Moved	1226	975
139.705	Moved	1235	976
139.706	Moved	1244	977
139.707	Moved	1253	978
139.708	Moved	1260	979
139.709	Moved	1269	980
139.71	Moved	1278	981
139.711	Moved	1287	982
139.712	Moved	1296	982
139.713	Moved	1305	983
139.714	Moved	1314	984
139.715	Moved	1323	985
139.716	Moved	1332	986
139.717	Moved	1338	987
139.718	Moved	1347	988
139.719	Moved	1356	988
139.72	Moved	1365	989
139.721	Moved	1374	990
139.722	Moved	1383	991
139.723	Moved	1392	992
139.724	Moved	1401	993
139.725	Moved	1410	994
139.726	Moved	1416	995
139.727	Moved	1425	995
139.728	Moved	1434	996
139.729	Moved	1443	997
139.73	Moved	1452	998
139.731	Moved	1461	999
139.732	Moved	1469	999
139.733	Moved	1478	1000
139.734	Moved	1485	1001
139.735	Moved	1493	1001
139.736	Moved	1502	1002
139.737	Moved	1511	1003
139.738	Moved	1519	1003
139.739	Moved	1528	1004
139.74	Moved	1536	1004
139.741	Moved	1545	1004
139.742	Moved	1553	1005
139.743	Moved	1559	1005
139.744	Moved	1568	1005
139.745	Moved	1576	1006
139.746	Moved	1584	1006
139.747	Moved	1593	1006
139.748	Moved	1601	1006
139.749	Moved	1609	1006
139.75	Moved	1617	1006
139.751	Moved	1625	1007
139.752	Moved	1631	1007
139.753	Moved	1639	1007
139.754	Moved	1647	1007
139.755	Moved	1655	1007
139.756	Moved	1663	1007
139.757	Moved	1671	1007
139.758	Moved	1679	1007
139.759	Moved	1687	1007
139.76	Moved	1693	1007
139.761	Moved	1701	1007
139.762	Moved	1708	1007
139.763	Moved	1716	1007
139.764	Moved	1723	1006
139.765	Moved	1731	1006
139.766	Moved	1738	1006
139.767	Moved	1745	1005
139.768	Moved	1753	1005
139.769	Moved	1758	1005
139.77	Moved	1765	1004
139.771	Moved	1772	1004
139.772	Moved	1779	1003
139.773	Moved	1786	1003
139.774	Moved	1793	1003
139.775	Moved	1800	1002
139.776	Moved	1807	1002
139.777	Moved	1813	1001
139.778	Moved	1818	1001
139.779	Moved	1825	1000
139.78	Moved	1831	999
139.781	Moved	1838	999
139.782	Moved	1844	998
139.783	Moved	1850	998
139.784	Moved	1856	997
139.785	Moved	1862	996
139.786	Moved	1868	995
139.787	Moved	1873	995
139.788	Moved	1879	994
139.789	Moved	1885	993
139.79	Moved	1890	992
139.791	Moved	1896	992
139.792	Moved	1902	991
139.793	Moved	1907	990
139.794	Moved	1912	989
139.795	Moved	1916	988
139.796	Moved	1921	987
139.797	Moved	1927	986
139.798	Moved	1932	985
139.799	Moved	1937	984
139.8	Moved	1941	984
139.801	Moved	1946	983
139.802	Moved	1951	982
139.803	Moved	1955	981
139.804	Moved	1959	980
139.805	Moved	1963	979
139.806	Moved	1967	978
139.807	Moved	1972	977
139.808	Moved	1976	975
139.809	Moved	1980	974
139.81	Moved	1984	973
139.811	Moved	1988	972
139.812	Moved	1992	971
139.813	Moved	1994	970
139.814	Moved	1998	969
139.815	Moved	2002	967
139.816	Moved	2006	966
139.817	Moved	2009	965
139.818	Moved	2012	963
139.819	Moved	2015	962
139.82	Moved	2019	961
139.821	Moved	2021	960
139.822	Moved	2024	958
139.823	Moved	2027	957
139.824	Moved	2030	955
139.825	Moved	2033	954
139.826	Moved	2036	952
139.827	Moved	2039	951
139.828	Moved	2041	950
139.829	Moved	2044	948
139.83	Moved	2046	947
139.831	Moved	2049	945
139.832	Moved	2051	944
139.833	Moved	2053	942
139.834	Moved	2056	940
139.835	Moved	2058	939
139.836	Moved	2060	937
139.837	Moved	2062	935
139.838	Moved	2064	934
139.839	Moved	2066	933
139.84	Moved	2068	931
139.841	Moved	2070	929
139.842	Moved	2072	927
139.843	Moved	2074	926
139.844	Moved	2076	924
139.845	Moved	2077	922
139.846	Moved	2079	920
139.847	Moved	2081	919
139.848	Moved	2082	917
139.849	Moved	2084	916
139.85	Moved	2085	914
139.851	Moved	2087	912
139.852	Moved	2088	910
139.853	Moved	2089	908
139.854	Moved	2091	907
139.855	Moved	2092	905
139.856	Moved	2093	904
139.857	Moved	2094	902
139.858	Moved	2095	900
139.859	Moved	2097	899
139.86	Moved	2098	897
139.861	Moved	2099	895
139.862	Moved	2099	894
139.863	Moved	2100	892
139.864	Moved	2101	890
139.865	Moved	2102	889
139.866	Moved	2103	888
139.867	Moved	2103	886
139.868	Moved	2104	885
139.869	Moved	2105	883
139.87	Moved	2105	882
139.871	Moved	2106	880
139.872	Moved	2106	879
139.873	Moved	2107	877
139.874	Moved	2107	876
139.875	Moved	2108	875
139.876	Moved	2108	874
139.877	Moved	2108	872
139.878	Moved	2109	871
139.879	Moved	2109	869
139.88	Moved	2109	868
139.881	Moved	2109	867
139.882	Moved	2110	866
139.883	Moved	2110	864
139.884	Moved	2110	863
139.885	Moved	2110	862
139.886	Moved	2110	860
139.887	Moved	2110	859
139.888	Moved	2111	857
139.889	Moved	2111	856
139.89	Moved	2111	855
139.891	Moved	2111	854
139.892	Moved	2111	852
139.893	Moved	2111	851
139.894	Moved	2111	849
139.895	Moved	2111	848
139.896	Moved	2111	847
139.897	Moved	2111	845
139.898	Moved	2111	844
139.899	Moved	2111	842
139.9	Moved	2111	841
139.901	Moved	2111	840
139.902	Moved	2111	838
139.903	Moved	2111	836
139.904	Moved	2111	835
139.905	Moved	2110	833
139.906	Moved	2110	832
139.906	Moved	2110	830
139.907	Moved	2110	829
